user_id:FeatureType.TOKEN,item_id:FeatureType.TOKEN,rating:FeatureType.FLOAT,timestamp:FeatureType.FLOAT
13,7,4.0,1597848400000.0
13,171,5.0,1598796900000.0
13,172,5.0,1611251400000.0
13,24,4.0,1612308700000.0
13,173,5.0,1612911700000.0
13,174,5.0,1614364800000.0
13,175,4.0,1619365500000.0
13,5,4.0,1619886100000.0
54,133,3.0,1555689200000.0
54,54,5.0,1591751200000.0
54,128,3.0,1592174800000.0
54,79,2.0,1593668100000.0
54,194,5.0,1593851500000.0
54,328,5.0,1594595700000.0
54,318,4.0,1596077500000.0
54,108,5.0,1604270000000.0
10,133,4.0,1555785200000.0
10,134,4.0,1561224400000.0
10,130,5.0,1592427000000.0
10,101,4.0,1593570900000.0
10,135,4.0,1595442300000.0
10,136,5.0,1600623300000.0
10,137,5.0,1601348200000.0
10,138,4.0,1601744900000.0
10,139,4.0,1602256500000.0
10,140,4.0,1605188600000.0
10,106,5.0,1605189600000.0
10,141,3.0,1605277800000.0
10,111,5.0,1605285000000.0
10,142,2.0,1605626500000.0
10,143,5.0,1606514900000.0
10,110,4.0,1607700600000.0
10,144,5.0,1607908200000.0
10,112,5.0,1608561700000.0
10,22,4.0,1610155700000.0
10,115,5.0,1610819300000.0
10,145,5.0,1612028200000.0
10,146,5.0,1615396700000.0
10,119,5.0,1617647800000.0
10,120,5.0,1618154500000.0
10,147,5.0,1618246200000.0
10,148,5.0,1620487700000.0
10,149,4.0,1621265700000.0
182,133,4.0,1556048600000.0
182,187,4.0,1580956500000.0
182,73,4.0,1582937000000.0
182,353,5.0,1583358000000.0
182,177,4.0,1593476600000.0
182,80,4.0,1593482800000.0
182,311,5.0,1594317100000.0
182,195,4.0,1594318700000.0
182,293,5.0,1596167300000.0
232,306,4.0,1559848300000.0
232,167,4.0,1574129000000.0
232,320,5.0,1618155300000.0
141,134,4.0,1561191800000.0
141,6,5.0,1581056500000.0
141,72,4.0,1583309300000.0
141,192,5.0,1584074000000.0
141,78,5.0,1592375500000.0
141,61,5.0,1593282700000.0
141,268,4.0,1594324000000.0
117,99,3.0,1561388900000.0
117,167,4.0,1562865800000.0
117,312,5.0,1563998400000.0
117,338,4.0,1582918500000.0
117,73,5.0,1583079000000.0
117,190,4.0,1583080400000.0
117,77,4.0,1586014200000.0
117,353,4.0,1591400700000.0
117,326,4.0,1593298300000.0
117,328,5.0,1594652900000.0
117,58,5.0,1596220200000.0
117,102,4.0,1596502600000.0
117,85,5.0,1598044800000.0
117,137,5.0,1603022200000.0
117,141,4.0,1603414300000.0
117,108,4.0,1603469400000.0
117,309,4.0,1603558300000.0
117,143,4.0,1605749800000.0
117,299,2.0,1606578900000.0
117,144,4.0,1607806600000.0
117,88,4.0,1608137300000.0
117,327,2.0,1611856300000.0
117,32,4.0,1615412700000.0
117,98,5.0,1622566100000.0
117,300,5.0,1633399000000.0
117,291,4.0,1639759200000.0
56,134,3.0,1562689000000.0
56,283,5.0,1570227900000.0
56,322,5.0,1576384700000.0
56,191,4.0,1580159600000.0
56,100,4.0,1580344500000.0
56,184,4.0,1580931500000.0
56,168,5.0,1582419000000.0
56,188,4.0,1583635900000.0
56,244,3.0,1583643600000.0
56,187,4.0,1583707800000.0
56,70,4.0,1584835700000.0
56,74,4.0,1586311300000.0
56,189,5.0,1586545700000.0
56,190,4.0,1587088500000.0
56,77,5.0,1588283400000.0
56,128,5.0,1592008500000.0
56,130,4.0,1592237900000.0
56,195,5.0,1593977200000.0
56,194,5.0,1593986900000.0
56,56,4.0,1594762700000.0
56,319,5.0,1596842800000.0
56,103,5.0,1597424100000.0
56,85,5.0,1597862000000.0
56,136,5.0,1600714400000.0
56,138,5.0,1600912900000.0
56,271,5.0,1601150100000.0
56,200,5.0,1601586100000.0
56,248,5.0,1602963900000.0
56,141,5.0,1603308500000.0
56,159,5.0,1603490700000.0
56,109,5.0,1604521800000.0
56,201,5.0,1604692900000.0
56,110,5.0,1605990900000.0
56,88,5.0,1606077600000.0
56,278,5.0,1606595200000.0
56,206,5.0,1608166100000.0
56,13,5.0,1608405600000.0
56,205,5.0,1609373200000.0
56,113,4.0,1609460000000.0
56,24,5.0,1610078500000.0
56,68,5.0,1610481900000.0
56,114,5.0,1610511300000.0
56,239,4.0,1611266500000.0
56,145,5.0,1611936700000.0
56,209,3.0,1612319400000.0
56,314,4.0,1612554800000.0
56,225,4.0,1613006600000.0
56,117,5.0,1613442400000.0
56,94,5.0,1614112400000.0
56,33,5.0,1614203700000.0
56,250,4.0,1615073400000.0
56,252,5.0,1615341600000.0
56,251,5.0,1616100000000.0
56,120,5.0,1617751600000.0
56,253,5.0,1618441900000.0
56,148,5.0,1620412600000.0
56,97,5.0,1621560300000.0
56,254,5.0,1621625100000.0
56,181,5.0,1621894100000.0
56,42,5.0,1624037900000.0
56,286,5.0,1624396400000.0
135,127,5.0,1563306600000.0
135,198,2.0,1598745300000.0
135,115,5.0,1609557700000.0
135,206,5.0,1609630900000.0
220,127,5.0,1563772300000.0
220,344,5.0,1629253800000.0
220,162,5.0,1635555000000.0
41,312,4.0,1563919800000.0
41,313,4.0,1592499100000.0
41,249,2.0,1603561000000.0
41,17,5.0,1607965900000.0
132,127,3.0,1564079400000.0
132,195,5.0,1594051000000.0
132,106,5.0,1603556600000.0
132,144,4.0,1608002400000.0
132,211,5.0,1613592800000.0
132,250,5.0,1619550900000.0
120,312,5.0,1564165100000.0
120,168,3.0,1578935800000.0
120,352,5.0,1584558000000.0
120,54,5.0,1592016500000.0
120,79,4.0,1593144000000.0
120,287,5.0,1593726500000.0
120,12,5.0,1594167900000.0
120,273,5.0,1618622200000.0
120,279,5.0,1632593100000.0
116,312,5.0,1564387300000.0
116,74,3.0,1585640100000.0
116,79,1.0,1599555600000.0
116,78,5.0,1599702600000.0
124,127,5.0,1564775300000.0
124,303,2.0,1598622800000.0
124,153,5.0,1599144500000.0
222,312,5.0,1564972200000.0
222,190,5.0,1583680200000.0
222,75,5.0,1583681400000.0
222,130,5.0,1591998000000.0
143,325,4.0,1567196300000.0
143,191,4.0,1579103400000.0
143,100,4.0,1579104200000.0
143,169,5.0,1580666600000.0
143,186,5.0,1580691500000.0
143,6,5.0,1580755800000.0
143,342,5.0,1582502200000.0
147,325,4.0,1567196300000.0
147,191,4.0,1579103400000.0
147,100,4.0,1579104200000.0
147,169,5.0,1580666600000.0
147,186,5.0,1580691500000.0
147,6,5.0,1580755800000.0
147,342,5.0,1582502200000.0
147,189,3.0,1583263800000.0
147,324,5.0,1592013200000.0
147,82,4.0,1596476000000.0
147,356,5.0,1600625300000.0
147,35,4.0,1614359300000.0
140,325,4.0,1567387400000.0
140,188,5.0,1580962000000.0
140,57,5.0,1594092300000.0
140,153,5.0,1598585000000.0
140,1,2.0,1598822000000.0
140,277,5.0,1599188400000.0
140,224,3.0,1604872300000.0
140,214,4.0,1605496300000.0
140,113,5.0,1609630400000.0
140,145,5.0,1613615200000.0
140,150,4.0,1614229900000.0
140,250,5.0,1615394100000.0
140,339,5.0,1616360400000.0
140,286,5.0,1625104200000.0
140,279,4.0,1633656100000.0
51,325,5.0,1567395700000.0
51,54,5.0,1592424400000.0
51,61,5.0,1593119200000.0
51,326,5.0,1594067500000.0
51,90,5.0,1607804000000.0
149,325,5.0,1567435900000.0
149,322,1.0,1576352500000.0
149,71,5.0,1586922400000.0
9,127,5.0,1567779000000.0
9,128,3.0,1597680100000.0
9,129,5.0,1600358600000.0
9,130,3.0,1600359000000.0
9,131,5.0,1600359100000.0
208,325,5.0,1567865600000.0
208,303,5.0,1598195800000.0
208,104,2.0,1599571100000.0
185,325,4.0,1567988900000.0
185,253,1.0,1620075900000.0
185,240,5.0,1621715700000.0
185,245,4.0,1622673500000.0
185,344,5.0,1624248400000.0
32,283,3.0,1570467100000.0
32,131,5.0,1593178600000.0
32,284,5.0,1593636400000.0
32,59,5.0,1596361800000.0
32,257,5.0,1596972100000.0
89,283,4.0,1570652000000.0
89,348,4.0,1596161700000.0
89,81,5.0,1596534600000.0
89,86,3.0,1598107700000.0
89,160,4.0,1609203300000.0
89,337,4.0,1610289000000.0
89,238,4.0,1616270300000.0
90,283,4.0,1570831100000.0
90,53,1.0,1606354200000.0
90,338,4.0,1611069100000.0
90,54,5.0,1611454200000.0
90,10,4.0,1613154900000.0
110,351,5.0,1571361900000.0
110,191,5.0,1577672900000.0
110,70,5.0,1581543000000.0
110,196,5.0,1594736900000.0
110,210,5.0,1595544200000.0
110,198,4.0,1595791200000.0
110,204,3.0,1599008500000.0
110,136,5.0,1600531900000.0
110,140,4.0,1603912200000.0
110,206,5.0,1608400900000.0
245,351,5.0,1571877400000.0
245,184,4.0,1577153600000.0
245,324,5.0,1591874200000.0
245,58,5.0,1596124000000.0
245,329,5.0,1598100200000.0
179,351,4.0,1572362000000.0
179,257,4.0,1595702100000.0
179,53,2.0,1599188500000.0
179,1,4.0,1601239400000.0
179,337,5.0,1601882300000.0
179,343,4.0,1609032400000.0
179,64,5.0,1619720300000.0
179,230,5.0,1632736100000.0
209,351,5.0,1574657300000.0
209,78,5.0,1593300000000.0
209,287,5.0,1595092200000.0
209,57,5.0,1595200800000.0
209,154,4.0,1602046900000.0
209,277,5.0,1604114400000.0
209,106,5.0,1607793500000.0
209,143,3.0,1610949700000.0
16,184,5.0,1577144700000.0
16,191,5.0,1577225600000.0
16,189,5.0,1583172000000.0
16,195,5.0,1593625100000.0
16,210,5.0,1595610000000.0
16,198,5.0,1595783000000.0
16,103,5.0,1597681600000.0
16,201,5.0,1603476100000.0
30,100,3.0,1577686800000.0
30,193,5.0,1586505600000.0
30,77,5.0,1588033200000.0
30,189,3.0,1591241300000.0
30,192,3.0,1596096600000.0
5,53,1.0,1578312500000.0
5,54,5.0,1595509000000.0
5,55,3.0,1595958400000.0
5,56,5.0,1597315200000.0
5,57,4.0,1597749100000.0
5,58,3.0,1598961100000.0
5,59,4.0,1600083300000.0
5,60,3.0,1600125300000.0
5,61,2.0,1600345700000.0
5,62,4.0,1600706600000.0
5,13,3.0,1610035100000.0
5,63,4.0,1616612200000.0
5,37,4.0,1626437700000.0
5,64,4.0,1627562600000.0
5,65,4.0,1628871500000.0
5,25,5.0,1630337100000.0
170,168,5.0,1578607800000.0
170,352,4.0,1585011400000.0
170,76,5.0,1585529100000.0
170,328,5.0,1594592500000.0
170,335,4.0,1598898000000.0
170,141,4.0,1604636000000.0
170,36,4.0,1616551500000.0
72,168,3.0,1578861000000.0
72,342,5.0,1582513700000.0
72,338,4.0,1582679700000.0
72,75,4.0,1583300900000.0
72,189,3.0,1583852000000.0
72,193,3.0,1587136300000.0
72,343,3.0,1587330300000.0
72,130,4.0,1592087700000.0
72,324,5.0,1592170000000.0
72,78,4.0,1592776900000.0
72,55,4.0,1593828300000.0
72,196,4.0,1594487300000.0
72,56,4.0,1595382000000.0
72,197,4.0,1598306800000.0
72,154,2.0,1599530100000.0
72,15,2.0,1607965000000.0
72,281,2.0,1610660600000.0
72,320,4.0,1611805000000.0
72,67,4.0,1614399500000.0
72,176,2.0,1624502400000.0
72,42,4.0,1624932700000.0
72,344,4.0,1629756000000.0
49,184,5.0,1578928000000.0
49,69,4.0,1580742100000.0
49,185,4.0,1581773000000.0
49,323,4.0,1583932000000.0
49,76,4.0,1585261300000.0
49,324,4.0,1591977200000.0
49,268,4.0,1593043700000.0
49,102,4.0,1597526600000.0
49,28,4.0,1597942800000.0
49,299,4.0,1605814500000.0
49,280,4.0,1607744900000.0
79,191,4.0,1579146800000.0
79,268,4.0,1592107900000.0
79,198,4.0,1595857600000.0
79,248,4.0,1603133100000.0
79,140,3.0,1604108200000.0
71,168,5.0,1579320100000.0
71,185,4.0,1581992100000.0
71,100,5.0,1586076700000.0
71,132,5.0,1593822400000.0
71,177,4.0,1594715400000.0
71,194,4.0,1595716500000.0
71,80,5.0,1596464200000.0
71,28,3.0,1597578500000.0
71,103,5.0,1598014100000.0
71,223,4.0,1599571900000.0
71,204,5.0,1600089100000.0
71,179,5.0,1604837000000.0
71,142,3.0,1605569200000.0
15,184,3.0,1579807300000.0
15,69,5.0,1581119600000.0
15,185,5.0,1581120100000.0
15,169,5.0,1581121000000.0
15,186,5.0,1581724300000.0
15,187,5.0,1582257800000.0
15,73,3.0,1583003700000.0
15,188,4.0,1583068600000.0
15,189,4.0,1583326600000.0
15,190,4.0,1583594200000.0
15,191,5.0,1584454000000.0
15,74,5.0,1584828800000.0
15,76,3.0,1584971800000.0
15,192,5.0,1585140600000.0
15,193,5.0,1586525900000.0
15,128,4.0,1592146300000.0
15,130,2.0,1592263200000.0
15,194,5.0,1593574200000.0
15,195,5.0,1593574400000.0
15,196,2.0,1594395700000.0
15,177,5.0,1595077800000.0
15,81,3.0,1595710600000.0
15,58,5.0,1596026300000.0
15,132,5.0,1597587300000.0
15,103,3.0,1597624700000.0
15,178,5.0,1598742100000.0
15,197,4.0,1598750500000.0
15,1,5.0,1599355700000.0
15,12,4.0,1600554100000.0
15,104,5.0,1600560400000.0
15,198,4.0,1601007000000.0
15,199,3.0,1601819900000.0
15,138,4.0,1601827100000.0
15,200,3.0,1602948300000.0
15,105,3.0,1602948600000.0
15,108,4.0,1604243700000.0
15,201,4.0,1604252000000.0
15,140,5.0,1605106800000.0
15,111,5.0,1606489500000.0
15,110,5.0,1606661600000.0
15,202,4.0,1608657000000.0
15,144,2.0,1609081300000.0
15,203,5.0,1609093900000.0
15,204,5.0,1611410300000.0
15,179,5.0,1611411200000.0
15,205,5.0,1612720100000.0
15,15,5.0,1615041500000.0
15,24,4.0,1615144800000.0
15,172,4.0,1620317700000.0
15,206,4.0,1623762900000.0
15,113,5.0,1623767400000.0
15,207,5.0,1627907200000.0
15,148,4.0,1630083200000.0
15,41,4.0,1638024200000.0
15,208,5.0,1638025400000.0
15,209,5.0,1641830400000.0
48,322,5.0,1580258800000.0
48,72,5.0,1583543400000.0
48,75,5.0,1584189400000.0
48,193,5.0,1586595600000.0
48,218,5.0,1597266300000.0
158,6,5.0,1580787800000.0
158,69,5.0,1581012900000.0
158,188,5.0,1581192000000.0
158,186,5.0,1581966800000.0
158,56,5.0,1595653100000.0
158,8,4.0,1595660700000.0
158,317,4.0,1595832400000.0
158,318,5.0,1595910000000.0
158,156,4.0,1598161000000.0
158,85,5.0,1598162000000.0
158,243,4.0,1601738600000.0
158,263,2.0,1602384800000.0
158,158,4.0,1603654600000.0
158,219,5.0,1605896100000.0
158,10,5.0,1607206400000.0
158,68,5.0,1612373300000.0
163,70,5.0,1580791000000.0
163,324,4.0,1591648700000.0
163,101,4.0,1593192200000.0
163,171,4.0,1598967600000.0
163,355,4.0,1609040100000.0
167,244,5.0,1580883400000.0
167,71,3.0,1581096800000.0
167,323,5.0,1584235300000.0
167,313,3.0,1594366900000.0
167,54,5.0,1594702000000.0
167,79,5.0,1595307600000.0
167,348,5.0,1599407500000.0
24,244,5.0,1580919400000.0
24,190,5.0,1584112900000.0
24,130,3.0,1593700900000.0
50,69,4.0,1580930000000.0
50,58,5.0,1595869500000.0
50,299,5.0,1605472700000.0
50,173,5.0,1612048000000.0
109,186,4.0,1580939100000.0
109,154,5.0,1598993500000.0
109,270,3.0,1599079600000.0
109,336,3.0,1626819700000.0
240,70,5.0,1581007200000.0
240,72,5.0,1582996300000.0
240,342,4.0,1588736200000.0
240,69,5.0,1609559600000.0
240,58,3.0,1623113100000.0
28,244,5.0,1581169900000.0
28,190,5.0,1583066800000.0
28,268,5.0,1591829900000.0
28,269,4.0,1592342700000.0
28,270,2.0,1596574400000.0
28,236,5.0,1598105800000.0
28,271,5.0,1598128000000.0
28,54,5.0,1599303700000.0
28,204,5.0,1599394200000.0
28,171,5.0,1600292300000.0
28,199,5.0,1600603200000.0
28,159,5.0,1604069800000.0
28,30,5.0,1607174200000.0
28,272,5.0,1607799800000.0
28,68,5.0,1610285400000.0
28,273,5.0,1618593400000.0
28,274,5.0,1621810500000.0
123,244,2.0,1581227800000.0
123,326,5.0,1593295900000.0
123,61,4.0,1593677300000.0
123,196,2.0,1596859100000.0
123,62,5.0,1597036800000.0
123,319,4.0,1602176200000.0
123,314,1.0,1611962500000.0
105,187,4.0,1581268600000.0
105,318,3.0,1597044200000.0
105,246,3.0,1601254000000.0
111,187,4.0,1581268600000.0
111,318,3.0,1597044200000.0
111,246,3.0,1601254000000.0
7,6,4.0,1581281400000.0
7,69,3.0,1582037000000.0
7,70,5.0,1583080900000.0
7,71,4.0,1583254500000.0
7,72,4.0,1585175100000.0
7,73,5.0,1585329700000.0
7,74,4.0,1585425200000.0
7,75,4.0,1585684800000.0
7,76,4.0,1587213600000.0
7,77,5.0,1588793000000.0
7,78,5.0,1592915900000.0
7,79,3.0,1593521900000.0
7,9,4.0,1594128500000.0
7,80,4.0,1594916200000.0
7,81,1.0,1595769200000.0
7,82,5.0,1596726600000.0
7,83,5.0,1597232600000.0
7,84,5.0,1597494100000.0
7,85,4.0,1598445500000.0
7,86,3.0,1598965700000.0
7,87,4.0,1602167600000.0
7,88,4.0,1604928700000.0
7,89,5.0,1605883900000.0
7,90,4.0,1606137300000.0
7,91,4.0,1606306900000.0
7,13,5.0,1607356600000.0
7,30,4.0,1607356900000.0
7,92,5.0,1609185600000.0
7,3,5.0,1609346800000.0
7,31,4.0,1610373700000.0
7,93,3.0,1610375800000.0
7,94,4.0,1613169600000.0
7,95,5.0,1617377400000.0
7,96,4.0,1618347300000.0
44,185,5.0,1581557100000.0
44,70,5.0,1585262800000.0
44,139,3.0,1601368500000.0
44,308,5.0,1601632300000.0
44,247,5.0,1603668300000.0
44,110,4.0,1605169400000.0
44,246,5.0,1605512700000.0
44,265,3.0,1607326100000.0
44,239,5.0,1611692800000.0
44,117,5.0,1613684500000.0
44,119,5.0,1618007700000.0
44,120,5.0,1621120000000.0
94,53,2.0,1581826000000.0
94,338,4.0,1583120600000.0
94,185,5.0,1584329400000.0
94,130,5.0,1593789800000.0
94,108,5.0,1606065600000.0
94,111,2.0,1606509900000.0
94,265,3.0,1608140700000.0
94,209,5.0,1612483500000.0
161,191,4.0,1582127800000.0
161,187,5.0,1582817900000.0
161,6,4.0,1583100500000.0
131,6,4.0,1582326200000.0
131,313,5.0,1594937000000.0
131,55,3.0,1596053100000.0
227,353,5.0,1582495800000.0
227,79,5.0,1593139800000.0
227,154,5.0,1598986000000.0
227,246,5.0,1600555500000.0
227,93,3.0,1609859100000.0
227,118,5.0,1614033200000.0
227,96,5.0,1615845500000.0
197,187,2.0,1582498000000.0
197,169,5.0,1582498300000.0
197,184,4.0,1582690600000.0
197,188,5.0,1586883600000.0
197,322,3.0,1588793700000.0
197,57,4.0,1595786100000.0
197,146,5.0,1616272200000.0
197,149,4.0,1621730700000.0
87,169,3.0,1582766900000.0
87,69,3.0,1583195600000.0
87,188,4.0,1583360500000.0
87,73,4.0,1583538800000.0
87,54,4.0,1594396100000.0
87,79,3.0,1594438000000.0
130,351,4.0,1583630500000.0
130,353,4.0,1583724900000.0
130,73,4.0,1583901400000.0
130,343,4.0,1587944100000.0
130,129,4.0,1594697300000.0
106,74,2.0,1583678600000.0
106,108,3.0,1603660200000.0
106,214,4.0,1605196300000.0
106,116,1.0,1613768700000.0
106,208,4.0,1619792600000.0
106,121,4.0,1619792900000.0
196,342,4.0,1583760000000.0
196,139,5.0,1603391700000.0
196,200,5.0,1604253800000.0
196,214,5.0,1605548000000.0
196,144,5.0,1607198600000.0
196,113,3.0,1610004200000.0
196,117,3.0,1613774700000.0
196,118,4.0,1617128300000.0
196,252,5.0,1617296100000.0
196,255,5.0,1619532800000.0
196,121,4.0,1620149400000.0
196,147,5.0,1620433200000.0
196,181,4.0,1623686000000.0
248,323,5.0,1583793300000.0
248,287,5.0,1592784300000.0
248,9,5.0,1593449900000.0
248,243,5.0,1600554300000.0
248,62,3.0,1600554500000.0
235,190,4.0,1583941400000.0
235,77,5.0,1586283000000.0
235,332,5.0,1600033000000.0
64,338,5.0,1583951000000.0
64,323,5.0,1583952200000.0
64,193,5.0,1587735600000.0
64,129,5.0,1592174800000.0
64,78,5.0,1594137200000.0
64,131,4.0,1594138300000.0
64,56,3.0,1596720500000.0
64,259,1.0,1596723700000.0
64,217,5.0,1599659600000.0
64,82,1.0,1599662300000.0
64,294,5.0,1602169200000.0
64,242,1.0,1602171400000.0
64,14,5.0,1604319300000.0
64,158,3.0,1607698400000.0
64,18,5.0,1607711200000.0
64,295,1.0,1607711300000.0
238,323,4.0,1583964000000.0
238,192,5.0,1584136800000.0
238,338,4.0,1584644400000.0
238,55,3.0,1591955400000.0
238,131,4.0,1592470000000.0
238,287,5.0,1593207800000.0
238,196,4.0,1594633700000.0
238,58,2.0,1595828900000.0
238,335,4.0,1600236400000.0
204,323,5.0,1584425000000.0
204,77,5.0,1586624700000.0
204,131,5.0,1592869800000.0
204,313,5.0,1593883200000.0
204,81,2.0,1595954800000.0
204,203,5.0,1608779200000.0
80,70,5.0,1585341500000.0
80,71,5.0,1585631200000.0
80,74,5.0,1588469400000.0
80,130,4.0,1594709100000.0
80,59,4.0,1596923200000.0
101,77,4.0,1585688900000.0
101,135,1.0,1595046600000.0
101,83,5.0,1597342500000.0
101,178,5.0,1599425900000.0
101,111,4.0,1604938900000.0
101,203,5.0,1608844800000.0
101,347,5.0,1618116000000.0
195,352,5.0,1585866700000.0
195,193,5.0,1586234900000.0
195,328,2.0,1595375200000.0
195,289,5.0,1623178500000.0
195,148,3.0,1628602600000.0
136,71,5.0,1586306400000.0
136,130,5.0,1594562600000.0
136,313,3.0,1596100400000.0
136,257,2.0,1596204400000.0
136,284,5.0,1597082800000.0
136,196,5.0,1597085000000.0
136,80,5.0,1597888000000.0
136,294,5.0,1597973700000.0
136,241,5.0,1597974800000.0
136,303,3.0,1601314200000.0
136,19,5.0,1605259400000.0
136,101,5.0,1607266700000.0
136,276,4.0,1618360500000.0
136,288,5.0,1631475900000.0
157,353,5.0,1586438300000.0
157,78,5.0,1592393100000.0
157,101,5.0,1592738700000.0
157,302,5.0,1596371100000.0
157,335,5.0,1599049200000.0
157,242,2.0,1600729000000.0
157,299,5.0,1605705700000.0
157,20,4.0,1606176600000.0
157,19,5.0,1607173500000.0
157,296,5.0,1609079800000.0
157,22,4.0,1610026200000.0
157,94,5.0,1614177000000.0
126,77,5.0,1586788600000.0
126,287,5.0,1593364000000.0
126,284,1.0,1594385100000.0
126,262,5.0,1597673600000.0
126,28,5.0,1600347000000.0
126,21,5.0,1607526000000.0
126,91,5.0,1607526500000.0
126,347,4.0,1618112300000.0
190,343,4.0,1587100400000.0
190,129,5.0,1592024500000.0
190,59,5.0,1593755400000.0
190,8,5.0,1594447400000.0
190,138,4.0,1601358900000.0
249,77,5.0,1587561100000.0
249,177,5.0,1596747200000.0
249,195,5.0,1596759700000.0
2,6,5.0,1591463100000.0
2,7,4.0,1598304700000.0
2,8,5.0,1598832200000.0
2,9,3.0,1599768100000.0
2,10,5.0,1599770300000.0
2,11,5.0,1602432500000.0
113,78,4.0,1592486000000.0
113,269,4.0,1592753800000.0
113,268,3.0,1593122900000.0
113,59,3.0,1593925400000.0
113,310,4.0,1596983700000.0
